date,state,district,pincode,demo_age_5_17,demo_age_17_
03-09-2025,Uttar Pradesh,Lucknow,226023,0,21
03-09-2025,Uttar Pradesh,Lucknow,226024,0,17
03-09-2025,Uttar Pradesh,Lucknow,226026,0,19
03-09-2025,Uttar Pradesh,Lucknow,226101,5,22
03-09-2025,Uttar Pradesh,Lucknow,226102,0,4
03-09-2025,Uttar Pradesh,Lucknow,227105,1,23
03-09-2025,Uttar Pradesh,Lucknow,227111,9,44
03-09-2025,Uttar Pradesh,Lucknow,227125,6,49
03-09-2025,Uttar Pradesh,Lucknow,227202,2,34
03-09-2025,Uttar Pradesh,Lucknow,227205,1,40
05-09-2025,Uttar Pradesh,Lucknow,226001,3,9
05-09-2025,Uttar Pradesh,Lucknow,226005,1,10
05-09-2025,Uttar Pradesh,Lucknow,226007,0,3
05-09-2025,Uttar Pradesh,Lucknow,226011,1,4
05-09-2025,Uttar Pradesh,Lucknow,226012,0,10
05-09-2025,Uttar Pradesh,Lucknow,226016,1,25
05-09-2025,Uttar Pradesh,Lucknow,226017,0,23
05-09-2025,Uttar Pradesh,Lucknow,227115,5,32
05-09-2025,Uttar Pradesh,Lucknow,227125,1,20
05-09-2025,Uttar Pradesh,Lucknow,227309,3,19
04-09-2025,Uttar Pradesh,Lucknow,226001,3,48
04-09-2025,Uttar Pradesh,Lucknow,226010,4,42
04-09-2025,Uttar Pradesh,Lucknow,226016,14,64
04-09-2025,Uttar Pradesh,Lucknow,226024,3,23
04-09-2025,Uttar Pradesh,Lucknow,226028,2,32
04-09-2025,Uttar Pradesh,Lucknow,226301,2,14
04-09-2025,Uttar Pradesh,Lucknow,227107,2,81
04-09-2025,Uttar Pradesh,Lucknow,227111,4,31
04-09-2025,Uttar Pradesh,Lucknow,227125,4,43
07-09-2025,Uttar Pradesh,Lucknow,226001,2,15
07-09-2025,Uttar Pradesh,Lucknow,226007,0,1
07-09-2025,Uttar Pradesh,Lucknow,226016,4,13
07-09-2025,Uttar Pradesh,Lucknow,226021,1,22
07-09-2025,Uttar Pradesh,Lucknow,226029,0,6
07-09-2025,Uttar Pradesh,Lucknow,227202,2,6
07-09-2025,Uttar Pradesh,Lucknow,227205,2,17
06-09-2025,Uttar Pradesh,Lucknow,226004,2,25
06-09-2025,Uttar Pradesh,Lucknow,226005,5,33
06-09-2025,Uttar Pradesh,Lucknow,226007,0,9
06-09-2025,Uttar Pradesh,Lucknow,226011,2,17
06-09-2025,Uttar Pradesh,Lucknow,226024,2,16
06-09-2025,Uttar Pradesh,Lucknow,226201,0,3
06-09-2025,Uttar Pradesh,Lucknow,226203,0,4
06-09-2025,Uttar Pradesh,Lucknow,227309,7,19
08-09-2025,Uttar Pradesh,Lucknow,226011,2,16
08-09-2025,Uttar Pradesh,Lucknow,226014,0,4
08-09-2025,Uttar Pradesh,Lucknow,226019,0,2
08-09-2025,Uttar Pradesh,Lucknow,226022,2,35
08-09-2025,Uttar Pradesh,Lucknow,226023,2,17
08-09-2025,Uttar Pradesh,Lucknow,226026,1,12
08-09-2025,Uttar Pradesh,Lucknow,226028,7,39
08-09-2025,Uttar Pradesh,Lucknow,226031,1,0
08-09-2025,Uttar Pradesh,Lucknow,226102,0,5
08-09-2025,Uttar Pradesh,Lucknow,226501,1,3
09-09-2025,Uttar Pradesh,Lucknow,226011,1,22
09-09-2025,Uttar Pradesh,Lucknow,226012,6,32
09-09-2025,Uttar Pradesh,Lucknow,226018,5,25
09-09-2025,Uttar Pradesh,Lucknow,226026,0,24
09-09-2025,Uttar Pradesh,Lucknow,226028,5,25
09-09-2025,Uttar Pradesh,Lucknow,226031,0,5
09-09-2025,Uttar Pradesh,Lucknow,226301,0,15
09-09-2025,Uttar Pradesh,Lucknow,226302,0,6
09-09-2025,Uttar Pradesh,Lucknow,227111,6,43
09-09-2025,Uttar Pradesh,Lucknow,227115,8,67
09-09-2025,Uttar Pradesh,Lucknow,227116,2,24
10-09-2025,Uttar Pradesh,Lucknow,226004,4,37
10-09-2025,Uttar Pradesh,Lucknow,226005,5,46
10-09-2025,Uttar Pradesh,Lucknow,226019,0,2
10-09-2025,Uttar Pradesh,Lucknow,226025,1,10
10-09-2025,Uttar Pradesh,Lucknow,226026,1,10
10-09-2025,Uttar Pradesh,Lucknow,226101,7,18
10-09-2025,Uttar Pradesh,Lucknow,226501,0,11
10-09-2025,Uttar Pradesh,Lucknow,227107,2,103
11-09-2025,Uttar Pradesh,Lucknow,226005,3,42
11-09-2025,Uttar Pradesh,Lucknow,226008,4,36
11-09-2025,Uttar Pradesh,Lucknow,226011,1,19
11-09-2025,Uttar Pradesh,Lucknow,226013,0,2
11-09-2025,Uttar Pradesh,Lucknow,226028,5,33
11-09-2025,Uttar Pradesh,Lucknow,226029,1,10
11-09-2025,Uttar Pradesh,Lucknow,226101,1,13
11-09-2025,Uttar Pradesh,Lucknow,226301,3,15
11-09-2025,Uttar Pradesh,Lucknow,227101,2,22
11-09-2025,Uttar Pradesh,Lucknow,227111,7,32
11-09-2025,Uttar Pradesh,Lucknow,227308,10,42
11-09-2025,Uttar Pradesh,Lucknow,227309,6,25
12-09-2025,Uttar Pradesh,Lucknow,226004,0,48
12-09-2025,Uttar Pradesh,Lucknow,226013,1,5
12-09-2025,Uttar Pradesh,Lucknow,226020,2,54
12-09-2025,Uttar Pradesh,Lucknow,226021,4,64
12-09-2025,Uttar Pradesh,Lucknow,226029,4,7
12-09-2025,Uttar Pradesh,Lucknow,226102,2,2
12-09-2025,Uttar Pradesh,Lucknow,226302,1,1
12-09-2025,Uttar Pradesh,Lucknow,226501,2,4
12-09-2025,Uttar Pradesh,Lucknow,227308,9,40
13-09-2025,Uttar Pradesh,Lucknow,226003,8,64
13-09-2025,Uttar Pradesh,Lucknow,226006,0,8
13-09-2025,Uttar Pradesh,Lucknow,226008,0,12
13-09-2025,Uttar Pradesh,Lucknow,226017,1,46
13-09-2025,Uttar Pradesh,Lucknow,226018,6,19
13-09-2025,Uttar Pradesh,Lucknow,226021,5,37
13-09-2025,Uttar Pradesh,Lucknow,226023,0,13
13-09-2025,Uttar Pradesh,Lucknow,226024,1,5
13-09-2025,Uttar Pradesh,Lucknow,226101,2,18
13-09-2025,Uttar Pradesh,Lucknow,226301,3,6
13-09-2025,Uttar Pradesh,Lucknow,227125,0,16
14-09-2025,Uttar Pradesh,Lucknow,226008,3,8
14-09-2025,Uttar Pradesh,Lucknow,226020,3,14
14-09-2025,Uttar Pradesh,Lucknow,226028,2,13
14-09-2025,Uttar Pradesh,Lucknow,226101,2,13
14-09-2025,Uttar Pradesh,Lucknow,227101,2,13
14-09-2025,Uttar Pradesh,Lucknow,227125,1,22
16-09-2025,Uttar Pradesh,Lucknow,226001,3,29
16-09-2025,Uttar Pradesh,Lucknow,226006,0,8
16-09-2025,Uttar Pradesh,Lucknow,226007,2,8
16-09-2025,Uttar Pradesh,Lucknow,226008,7,35
16-09-2025,Uttar Pradesh,Lucknow,226012,1,16
16-09-2025,Uttar Pradesh,Lucknow,226016,10,44
16-09-2025,Uttar Pradesh,Lucknow,226017,2,55
16-09-2025,Uttar Pradesh,Lucknow,226020,2,50
16-09-2025,Uttar Pradesh,Lucknow,226025,1,6
16-09-2025,Uttar Pradesh,Lucknow,226028,5,27
16-09-2025,Uttar Pradesh,Lucknow,226030,2,0
16-09-2025,Uttar Pradesh,Lucknow,226201,0,6
16-09-2025,Uttar Pradesh,Lucknow,227116,1,25
16-09-2025,Uttar Pradesh,Lucknow,227308,2,42
16-09-2025,Uttar Pradesh,Lucknow,227309,4,39
15-09-2025,Uttar Pradesh,Lucknow,226002,17,68
15-09-2025,Uttar Pradesh,Lucknow,226013,0,2
15-09-2025,Uttar Pradesh,Lucknow,226015,0,7
15-09-2025,Uttar Pradesh,Lucknow,226029,2,15
15-09-2025,Uttar Pradesh,Lucknow,226031,0,2
15-09-2025,Uttar Pradesh,Lucknow,227116,8,37
15-09-2025,Uttar Pradesh,Lucknow,227202,5,31
15-09-2025,Uttar Pradesh,Lucknow,227205,2,27
17-09-2025,Uttar Pradesh,Lucknow,226004,1,20
17-09-2025,Uttar Pradesh,Lucknow,226010,11,51
17-09-2025,Uttar Pradesh,Lucknow,226012,1,24
17-09-2025,Uttar Pradesh,Lucknow,226020,2,48
17-09-2025,Uttar Pradesh,Lucknow,226026,1,11
17-09-2025,Uttar Pradesh,Lucknow,226028,4,24
17-09-2025,Uttar Pradesh,Lucknow,226302,0,3
17-09-2025,Uttar Pradesh,Lucknow,226303,0,1
17-09-2025,Uttar Pradesh,Lucknow,227115,9,60
17-09-2025,Uttar Pradesh,Lucknow,227125,4,30
17-09-2025,Uttar Pradesh,Lucknow,227308,6,18
19-09-2025,Uttar Pradesh,Lucknow,226020,2,72
19-09-2025,Uttar Pradesh,Lucknow,226021,2,54
19-09-2025,Uttar Pradesh,Lucknow,226028,3,27
19-09-2025,Uttar Pradesh,Lucknow,226102,1,5
19-09-2025,Uttar Pradesh,Lucknow,227105,1,20
18-09-2025,Uttar Pradesh,Lucknow,226002,4,61
18-09-2025,Uttar Pradesh,Lucknow,226003,8,86
18-09-2025,Uttar Pradesh,Lucknow,226006,0,12
18-09-2025,Uttar Pradesh,Lucknow,226007,3,7
18-09-2025,Uttar Pradesh,Lucknow,226016,3,28
18-09-2025,Uttar Pradesh,Lucknow,226101,4,11
18-09-2025,Uttar Pradesh,Lucknow,227101,5,26
20-09-2025,Uttar Pradesh,Lucknow,226009,0,2
20-09-2025,Uttar Pradesh,Lucknow,226010,0,38
20-09-2025,Uttar Pradesh,Lucknow,226011,1,14
20-09-2025,Uttar Pradesh,Lucknow,226018,0,24
20-09-2025,Uttar Pradesh,Lucknow,226021,2,44
20-09-2025,Uttar Pradesh,Lucknow,226030,0,1
20-09-2025,Uttar Pradesh,Lucknow,226102,0,6
20-09-2025,Uttar Pradesh,Lucknow,226302,2,2
20-09-2025,Uttar Pradesh,Lucknow,226401,5,4
20-09-2025,Uttar Pradesh,Lucknow,227107,2,52
20-09-2025,Uttar Pradesh,Lucknow,227111,4,23
20-09-2025,Uttar Pradesh,Lucknow,227116,3,19
20-09-2025,Uttar Pradesh,Lucknow,227125,6,34
20-09-2025,Uttar Pradesh,Lucknow,227309,3,18
13-10-2025,Uttar Pradesh,Lucknow,226003,2,64
13-10-2025,Uttar Pradesh,Lucknow,226005,0,8
13-10-2025,Uttar Pradesh,Lucknow,226006,0,4
13-10-2025,Uttar Pradesh,Lucknow,226015,0,1
13-10-2025,Uttar Pradesh,Lucknow,226016,1,16
13-10-2025,Uttar Pradesh,Lucknow,226022,0,8
13-10-2025,Uttar Pradesh,Lucknow,226023,0,4
13-10-2025,Uttar Pradesh,Lucknow,226025,0,2
13-10-2025,Uttar Pradesh,Lucknow,226028,1,11
13-10-2025,Uttar Pradesh,Lucknow,227105,0,9
13-10-2025,Uttar Pradesh,Lucknow,227115,4,14
13-10-2025,Uttar Pradesh,Lucknow,227305,1,35
15-10-2025,Uttar Pradesh,Lucknow,226005,2,38
15-10-2025,Uttar Pradesh,Lucknow,226006,1,11
15-10-2025,Uttar Pradesh,Lucknow,226010,6,56
15-10-2025,Uttar Pradesh,Lucknow,226013,0,6
15-10-2025,Uttar Pradesh,Lucknow,226021,6,38
15-10-2025,Uttar Pradesh,Lucknow,226030,1,5
15-10-2025,Uttar Pradesh,Lucknow,226102,1,6
15-10-2025,Uttar Pradesh,Lucknow,227107,4,67
15-10-2025,Uttar Pradesh,Lucknow,227205,5,33
15-10-2025,Uttar Pradesh,Lucknow,227305,1,54
16-10-2025,Uttar Pradesh,Lucknow,226001,6,35
16-10-2025,Uttar Pradesh,Lucknow,226005,4,47
16-10-2025,Uttar Pradesh,Lucknow,226007,0,6
16-10-2025,Uttar Pradesh,Lucknow,226010,4,59
16-10-2025,Uttar Pradesh,Lucknow,226016,4,66
16-10-2025,Uttar Pradesh,Lucknow,226022,4,30
16-10-2025,Uttar Pradesh,Lucknow,226025,0,10
16-10-2025,Uttar Pradesh,Lucknow,226201,0,4
16-10-2025,Uttar Pradesh,Lucknow,226302,0,1
16-10-2025,Uttar Pradesh,Lucknow,227105,0,5
16-10-2025,Uttar Pradesh,Lucknow,227205,7,47
16-10-2025,Uttar Pradesh,Lucknow,227305,2,53
17-10-2025,Uttar Pradesh,Lucknow,226018,0,18
17-10-2025,Uttar Pradesh,Lucknow,226101,3,7
17-10-2025,Uttar Pradesh,Lucknow,227105,0,13
17-10-2025,Uttar Pradesh,Lucknow,227111,0,33
17-10-2025,Uttar Pradesh,Lucknow,227115,3,48
17-10-2025,Uttar Pradesh,Lucknow,227125,0,30
18-10-2025,Uttar Pradesh,Lucknow,226004,0,32
18-10-2025,Uttar Pradesh,Lucknow,226006,0,9
18-10-2025,Uttar Pradesh,Lucknow,226009,0,2
18-10-2025,Uttar Pradesh,Lucknow,226011,3,10
18-10-2025,Uttar Pradesh,Lucknow,226012,3,20
18-10-2025,Uttar Pradesh,Lucknow,226017,6,43
18-10-2025,Uttar Pradesh,Lucknow,226018,1,22
18-10-2025,Uttar Pradesh,Lucknow,226025,2,9
18-10-2025,Uttar Pradesh,Lucknow,226028,2,32
18-10-2025,Uttar Pradesh,Lucknow,226202,1,0
18-10-2025,Uttar Pradesh,Lucknow,227125,4,24
18-10-2025,Uttar Pradesh,Lucknow,227305,2,39
22-10-2025,Uttar Pradesh,Lucknow,226001,0,1
22-10-2025,Uttar Pradesh,Lucknow,226010,0,2
22-10-2025,Uttar Pradesh,Lucknow,226101,1,1
22-10-2025,Uttar Pradesh,Lucknow,227116,0,1
22-10-2025,Uttar Pradesh,Lucknow,227305,0,1
23-10-2025,Uttar Pradesh,Lucknow,226001,2,5
23-10-2025,Uttar Pradesh,Lucknow,226028,1,3
23-10-2025,Uttar Pradesh,Lucknow,227101,0,5
23-10-2025,Uttar Pradesh,Lucknow,227107,0,3
24-10-2025,Uttar Pradesh,Lucknow,226002,3,37
24-10-2025,Uttar Pradesh,Lucknow,226003,3,81
24-10-2025,Uttar Pradesh,Lucknow,226005,3,23
24-10-2025,Uttar Pradesh,Lucknow,226006,1,6
24-10-2025,Uttar Pradesh,Lucknow,226010,3,46
24-10-2025,Uttar Pradesh,Lucknow,226013,0,3
24-10-2025,Uttar Pradesh,Lucknow,226021,0,35
24-10-2025,Uttar Pradesh,Lucknow,226030,0,5
24-10-2025,Uttar Pradesh,Lucknow,226101,1,8
24-10-2025,Uttar Pradesh,Lucknow,226501,0,12
24-10-2025,Uttar Pradesh,Lucknow,227205,2,14
28-10-2025,Uttar Pradesh,Lucknow,226008,2,27
28-10-2025,Uttar Pradesh,Lucknow,226009,0,2
28-10-2025,Uttar Pradesh,Lucknow,226011,1,10
28-10-2025,Uttar Pradesh,Lucknow,226013,0,4
28-10-2025,Uttar Pradesh,Lucknow,226014,0,1
28-10-2025,Uttar Pradesh,Lucknow,226015,0,3
28-10-2025,Uttar Pradesh,Lucknow,226020,5,37
28-10-2025,Uttar Pradesh,Lucknow,226022,1,23
28-10-2025,Uttar Pradesh,Lucknow,226026,1,9
28-10-2025,Uttar Pradesh,Lucknow,226031,1,1
28-10-2025,Uttar Pradesh,Lucknow,226201,0,1
28-10-2025,Uttar Pradesh,Lucknow,226302,0,1
28-10-2025,Uttar Pradesh,Lucknow,227105,0,9
28-10-2025,Uttar Pradesh,Lucknow,227107,2,35
28-10-2025,Uttar Pradesh,Lucknow,227111,1,31
28-10-2025,Uttar Pradesh,Lucknow,227308,1,18
26-10-2025,Uttar Pradesh,Lucknow,226007,0,6
26-10-2025,Uttar Pradesh,Lucknow,226014,1,2
26-10-2025,Uttar Pradesh,Lucknow,226016,3,52
26-10-2025,Uttar Pradesh,Lucknow,226024,1,7
26-10-2025,Uttar Pradesh,Lucknow,226026,1,13
26-10-2025,Uttar Pradesh,Lucknow,226028,1,23
26-10-2025,Uttar Pradesh,Lucknow,226029,1,4
26-10-2025,Uttar Pradesh,Lucknow,226031,0,1
26-10-2025,Uttar Pradesh,Lucknow,227105,0,16
26-10-2025,Uttar Pradesh,Lucknow,227111,0,39
19-10-2025,Uttar Pradesh,Lucknow,226012,1,24
19-10-2025,Uttar Pradesh,Lucknow,226016,4,27
19-10-2025,Uttar Pradesh,Lucknow,226018,2,15
19-10-2025,Uttar Pradesh,Lucknow,226019,0,2
19-10-2025,Uttar Pradesh,Lucknow,226022,3,23
19-10-2025,Uttar Pradesh,Lucknow,226201,0,7
19-10-2025,Uttar Pradesh,Lucknow,226301,0,4
19-10-2025,Uttar Pradesh,Lucknow,226501,1,7
19-10-2025,Uttar Pradesh,Lucknow,227125,2,23
19-10-2025,Uttar Pradesh,Lucknow,227202,0,17
19-10-2025,Uttar Pradesh,Lucknow,227308,4,20
21-10-2025,Uttar Pradesh,Lucknow,226001,0,7
21-10-2025,Uttar Pradesh,Lucknow,226002,3,11
21-10-2025,Uttar Pradesh,Lucknow,226004,0,5
21-10-2025,Uttar Pradesh,Lucknow,226016,1,16
21-10-2025,Uttar Pradesh,Lucknow,226017,2,21
21-10-2025,Uttar Pradesh,Lucknow,226018,1,5
21-10-2025,Uttar Pradesh,Lucknow,226021,1,10
21-10-2025,Uttar Pradesh,Lucknow,226022,0,8
21-10-2025,Uttar Pradesh,Lucknow,226024,0,3
21-10-2025,Uttar Pradesh,Lucknow,226026,0,2
21-10-2025,Uttar Pradesh,Lucknow,226031,0,3
21-10-2025,Uttar Pradesh,Lucknow,227105,0,1
21-10-2025,Uttar Pradesh,Lucknow,227115,1,7
20-10-2025,Uttar Pradesh,Lucknow,226007,1,1
20-10-2025,Uttar Pradesh,Lucknow,226023,0,5
20-10-2025,Uttar Pradesh,Lucknow,226024,0,5
20-10-2025,Uttar Pradesh,Lucknow,226025,0,2
20-10-2025,Uttar Pradesh,Lucknow,226029,1,4
20-10-2025,Uttar Pradesh,Lucknow,226501,1,5
20-10-2025,Uttar Pradesh,Lucknow,227111,0,3
20-10-2025,Uttar Pradesh,Lucknow,227202,0,2
20-10-2025,Uttar Pradesh,Lucknow,227308,1,8
25-10-2025,Uttar Pradesh,Lucknow,226001,1,22
25-10-2025,Uttar Pradesh,Lucknow,226007,1,7
25-10-2025,Uttar Pradesh,Lucknow,226016,1,30
25-10-2025,Uttar Pradesh,Lucknow,226019,0,2
25-10-2025,Uttar Pradesh,Lucknow,226022,1,15
25-10-2025,Uttar Pradesh,Lucknow,226029,1,5
25-10-2025,Uttar Pradesh,Lucknow,226302,0,1
25-10-2025,Uttar Pradesh,Lucknow,227105,0,10
25-10-2025,Uttar Pradesh,Lucknow,227116,1,12
25-10-2025,Uttar Pradesh,Lucknow,227125,1,12
25-10-2025,Uttar Pradesh,Lucknow,227305,0,29
27-10-2025,Uttar Pradesh,Lucknow,226001,1,17
27-10-2025,Uttar Pradesh,Lucknow,226003,7,59
27-10-2025,Uttar Pradesh,Lucknow,226004,0,9
27-10-2025,Uttar Pradesh,Lucknow,226018,0,16
27-10-2025,Uttar Pradesh,Lucknow,226030,0,3
27-10-2025,Uttar Pradesh,Lucknow,226101,0,14
27-10-2025,Uttar Pradesh,Lucknow,226501,0,4
27-10-2025,Uttar Pradesh,Lucknow,227308,2,16
27-10-2025,Uttar Pradesh,Lucknow,227309,2,12
30-10-2025,Uttar Pradesh,Lucknow,226104,0,1
02-11-2025,Uttar Pradesh,Lucknow,226007,0,2
02-11-2025,Uttar Pradesh,Lucknow,226102,1,3
08-11-2025,Uttar Pradesh,Lucknow,227207,0,1
11-11-2025,Uttar Pradesh,Lucknow,227207,1,2
13-11-2025,Uttar Pradesh,Lucknow,226014,1,0
15-11-2025,Uttar Pradesh,Lucknow,226202,0,1
15-11-2025,Uttar Pradesh,Lucknow,226303,0,1
16-11-2025,Uttar Pradesh,Lucknow,227132,0,1
09-12-2025,Uttar Pradesh,Lucknow,226004,2,65
09-12-2025,Uttar Pradesh,Lucknow,226006,3,27
09-12-2025,Uttar Pradesh,Lucknow,226014,0,6
09-12-2025,Uttar Pradesh,Lucknow,226028,6,78
09-12-2025,Uttar Pradesh,Lucknow,226030,0,10
09-12-2025,Uttar Pradesh,Lucknow,226102,0,9
09-12-2025,Uttar Pradesh,Lucknow,227111,3,46
09-12-2025,Uttar Pradesh,Lucknow,227116,1,23
11-12-2025,Uttar Pradesh,Lucknow,226002,5,93
11-12-2025,Uttar Pradesh,Lucknow,226004,4,85
11-12-2025,Uttar Pradesh,Lucknow,226006,1,23
11-12-2025,Uttar Pradesh,Lucknow,226011,3,34
11-12-2025,Uttar Pradesh,Lucknow,226013,1,9
11-12-2025,Uttar Pradesh,Lucknow,226014,0,3
11-12-2025,Uttar Pradesh,Lucknow,226017,4,105
11-12-2025,Uttar Pradesh,Lucknow,226024,0,34
11-12-2025,Uttar Pradesh,Lucknow,226025,2,33
11-12-2025,Uttar Pradesh,Lucknow,226029,1,26
11-12-2025,Uttar Pradesh,Lucknow,226030,2,6
11-12-2025,Uttar Pradesh,Lucknow,226031,0,6
11-12-2025,Uttar Pradesh,Lucknow,226401,1,6
11-12-2025,Uttar Pradesh,Lucknow,227105,0,21
11-12-2025,Uttar Pradesh,Lucknow,227116,1,20
11-12-2025,Uttar Pradesh,Lucknow,227125,2,61
11-12-2025,Uttar Pradesh,Lucknow,227205,4,57
11-12-2025,Uttar Pradesh,Lucknow,227308,1,54
11-12-2025,Uttar Pradesh,Lucknow,227309,2,48
05-12-2025,Uttar Pradesh,Lucknow,226005,4,41
05-12-2025,Uttar Pradesh,Lucknow,226007,0,9
05-12-2025,Uttar Pradesh,Lucknow,226012,1,30
05-12-2025,Uttar Pradesh,Lucknow,226015,0,7
05-12-2025,Uttar Pradesh,Lucknow,226017,6,80
05-12-2025,Uttar Pradesh,Lucknow,226021,5,68
05-12-2025,Uttar Pradesh,Lucknow,226023,1,10
05-12-2025,Uttar Pradesh,Lucknow,226025,1,24
05-12-2025,Uttar Pradesh,Lucknow,226201,1,6
05-12-2025,Uttar Pradesh,Lucknow,227116,0,18
05-12-2025,Uttar Pradesh,Lucknow,227308,0,17
10-12-2025,Uttar Pradesh,Lucknow,226001,1,92
10-12-2025,Uttar Pradesh,Lucknow,226006,2,30
10-12-2025,Uttar Pradesh,Lucknow,226012,0,34
10-12-2025,Uttar Pradesh,Lucknow,226019,0,2
10-12-2025,Uttar Pradesh,Lucknow,226024,1,26
10-12-2025,Uttar Pradesh,Lucknow,226028,12,64
10-12-2025,Uttar Pradesh,Lucknow,226030,1,11
10-12-2025,Uttar Pradesh,Lucknow,226102,0,6
10-12-2025,Uttar Pradesh,Lucknow,226201,0,6
10-12-2025,Uttar Pradesh,Lucknow,226203,0,5
10-12-2025,Uttar Pradesh,Lucknow,226301,1,18
10-12-2025,Uttar Pradesh,Lucknow,227107,1,99
10-12-2025,Uttar Pradesh,Lucknow,227202,1,37
10-12-2025,Uttar Pradesh,Lucknow,227305,4,56
10-12-2025,Uttar Pradesh,Lucknow,227309,0,22
08-12-2025,Uttar Pradesh,Lucknow,226001,0,56
08-12-2025,Uttar Pradesh,Lucknow,226003,10,374
08-12-2025,Uttar Pradesh,Lucknow,226008,4,62
08-12-2025,Uttar Pradesh,Lucknow,226013,1,8
08-12-2025,Uttar Pradesh,Lucknow,226302,1,6
08-12-2025,Uttar Pradesh,Lucknow,227105,0,25
12-12-2025,Uttar Pradesh,Lucknow,226005,5,40
12-12-2025,Uttar Pradesh,Lucknow,226006,2,22
12-12-2025,Uttar Pradesh,Lucknow,226011,0,42
12-12-2025,Uttar Pradesh,Lucknow,226015,0,10
12-12-2025,Uttar Pradesh,Lucknow,226017,3,89
12-12-2025,Uttar Pradesh,Lucknow,226021,2,87
12-12-2025,Uttar Pradesh,Lucknow,226023,0,29
12-12-2025,Uttar Pradesh,Lucknow,226026,2,25
12-12-2025,Uttar Pradesh,Lucknow,226028,5,42
12-12-2025,Uttar Pradesh,Lucknow,226203,0,6
12-12-2025,Uttar Pradesh,Lucknow,227107,4,67
03-12-2025,Uttar Pradesh,Lucknow,226014,1,5
03-12-2025,Uttar Pradesh,Lucknow,226015,0,11
03-12-2025,Uttar Pradesh,Lucknow,226024,1,22
03-12-2025,Uttar Pradesh,Lucknow,226026,0,29
03-12-2025,Uttar Pradesh,Lucknow,226101,2,57
03-12-2025,Uttar Pradesh,Lucknow,227305,2,26
04-12-2025,Uttar Pradesh,Lucknow,226001,1,51
04-12-2025,Uttar Pradesh,Lucknow,226003,2,359
04-12-2025,Uttar Pradesh,Lucknow,226007,2,9
04-12-2025,Uttar Pradesh,Lucknow,226017,2,105
04-12-2025,Uttar Pradesh,Lucknow,226020,2,97
04-12-2025,Uttar Pradesh,Lucknow,226025,1,16
04-12-2025,Uttar Pradesh,Lucknow,226102,1,2
04-12-2025,Uttar Pradesh,Lucknow,226301,1,5
04-12-2025,Uttar Pradesh,Lucknow,226302,0,4
04-12-2025,Uttar Pradesh,Lucknow,227107,1,65
04-12-2025,Uttar Pradesh,Lucknow,227309,0,23
06-12-2025,Uttar Pradesh,Lucknow,226001,4,71
06-12-2025,Uttar Pradesh,Lucknow,226009,0,1
06-12-2025,Uttar Pradesh,Lucknow,226028,2,45
06-12-2025,Uttar Pradesh,Lucknow,226029,0,20
06-12-2025,Uttar Pradesh,Lucknow,226202,0,1
07-12-2025,Uttar Pradesh,Lucknow,226015,1,5
07-12-2025,Uttar Pradesh,Lucknow,226023,0,4
07-12-2025,Uttar Pradesh,Lucknow,226029,0,15
07-12-2025,Uttar Pradesh,Lucknow,226202,0,1
07-12-2025,Uttar Pradesh,Lucknow,227105,0,9
07-12-2025,Uttar Pradesh,Lucknow,227111,2,19
29-12-2025,Uttar Pradesh,Lucknow,226006,0,22
